activity,ATS5m,AATS1v,AATS7v,AATS8v,AATS6e,AATS1p,AATS8p,AATS1i,ATSC4m,ATSC8v,ATSC1e,AATSC4m,AATSC8v,AATSC0p,AATSC6i,MATS4m,MATS8v,MATS6i,MATS4s,GATS6c,GATS3e,GATS4e,GATS1i,GATS4s,GATS5s,VE1_Dzs,VE2_Dzs,VE3_Dzs,BCUTp.1l,BCUTp.1h,nBondsT,SpMax1_Bhm,SpMax2_Bhm,SpMax4_Bhm,SpMin1_Bhm,SpMin2_Bhm,SpMin4_Bhm,SpMax1_Bhv,SpMax2_Bhv,SpMax4_Bhv,SpMin1_Bhv,SpMin2_Bhv,SpMin4_Bhv,SpMax1_Bhe,SpMax2_Bhe,SpMax4_Bhe,SpMin1_Bhe,SpMin2_Bhe,SpMin4_Bhe,SpMin6_Bhe,SpMax1_Bhp,SpMax2_Bhp,SpMax3_Bhp,SpMax4_Bhp,SpMin1_Bhp,SpMin2_Bhp,SpMin4_Bhp,SpMax2_Bhi,SpMax4_Bhi,SpMin1_Bhi,SpMin2_Bhi,SpMin7_Bhi,SpMin2_Bhs,SpMin4_Bhs,SpMin6_Bhs,SpMin8_Bhs,C1SP1,C3SP2,SCH.4,SCH.5,SCH.6,SCH.7,VCH.4,VCH.5,VCH.6,VCH.7,VC.5,SPC.6,VPC.4,VPC.6,ASP.1,ASP.6,ASP.7,VE3_Dt,ntsC,naasC,ntN,StsC,SdssC,StN,SdO,minHBa,minsssCH,mintsC,mindssC,mintN,minsF,maxHBa,maxtsC,maxtN,maxsF,gmax,MAXDP,MAXDP2,SIC2,CIC2,BIC2,BIC4,ZMIC1,ZMIC2,ZMIC3,MLogP,MDEC.22,MDEO.11,MDEN.12,MDEN.13,MDEN.22,TopoPSA,MWC7,MWC8,MWC9,MWC10,SRW5,SRW7,SRW8,SRW10,TSRW,WTPT.4,MACCSFP41
Non-Inhibitor,0.162273715,0.326315177,0.491601785,0.785394643,0.275498337,0.217428039,0.638323398,0.420254703,0.385664988,0.621468116,0.816984698,0.393740542,0.366923591,0.186515676,0.643431855,0.268264975,0.406891616,0.419268438,0.285611887,0.424282501,0.485483098,0.525407637,0.454231753,0.483446284,0.278078155,0.00296504,0.00195925,0.830909713,0.222146081,0.42304796,0,0.08952804,0.163981844,0.608678996,0.422111247,0.81296652,0.673901825,0.46420569,0.733727252,0.70174578,0.522024995,0.781707441,0.718542572,0.437910894,0.712417863,0.746802048,0.49998878,0.716563187,0.693362164,0.637334487,0.386251592,0.65142336,0.900068392,0.671856401,0.575244881,0.809568615,0.765746177,0.675952564,0.744760774,0.518891134,0.710870426,0.624810414,0.760187349,0.694675712,0.6705856,0.612044184,0,0.25,0,0,0.182768733,0.151395738,0,0,0.099147434,0.047351797,0.024852612,0.235800854,0.131661231,0.066748966,0.435747299,0.344822405,0.341629726,0.941312949,0,0.583333333,0,0,0.872010415,0,0.113832189,0.378717911,0.785397761,0,0.378588969,0,0,0.817245035,0,0,0,0.762809324,0.731608178,0.731608178,0.459294132,0.439931037,0.445055817,0.780114627,0.187491612,0.146935142,0.102073203,0.5,0.402679435,0.110777842,0,0,0.040472208,0.104871475,0.617666294,0.626507954,0.622219762,0.615520567,0,0,0.587423728,0.641146325,0.636204933,0.2199261,0
Non-Inhibitor,0.093879426,0.44375214,0.454311081,0.737767198,0.346324961,0.320387943,0.589718304,0.316269543,0.456610939,0.67180647,0.756772538,0.442778988,0.474602543,0.182144879,0.546094555,0.448530366,0.526315146,0.228487174,0.330790438,0.650552241,0.474239009,0.548270155,0.324613195,0.531390321,0.327265569,0.070111677,0.060055666,0.940175453,0.548548432,0.291429007,0,0.124903385,0.197348971,0.498712652,0.677662646,0.909598295,0.601606853,0.71454541,0.861407538,0.634126096,0.760279803,0.853808562,0.57971573,0.655148508,0.878187258,0.637201184,0.748354657,0.820827364,0.567552126,0.602848239,0.613004366,0.767301182,0.583148287,0.616293881,0.791164097,0.856847847,0.605009781,0.849683381,0.626421628,0.754313333,0.810573294,0.45986955,0.828841264,0.611906348,0.538744912,0.497002339,0,0.5,0,0.171777611,0.290922444,0.255385155,0,0.055476905,0.119971697,0.064851348,0.025399904,0.209719356,0.109933043,0.061451546,0.253698918,0.319563928,0.301336774,0.97608963,0,0.5,0,0,0.890004039,0,0.038054703,0.550903896,0.785397761,0,0.398270904,0,0,0.77114399,0,0,0,0.702976543,0.627404298,0.627404298,0.645165005,0.264243766,0.599194255,0.783720784,0.120305531,0.074619049,0.069452291,0.441176471,0.275416411,0.022337316,0,0,0.087556538,0.074007402,0.580098274,0.598139847,0.601724008,0.601967341,0.491856045,0.659202092,0.530406962,0.600493989,0.599862198,0.13528266,0
Non-Inhibitor,0.135135495,0.319644542,0.419965953,0.673075721,0.130921759,0.269359566,0.578684928,0.409784932,0.377533793,0.498025699,0.765008975,0.400533005,0.286354656,0.174623546,0.60767863,0.282351849,0.321813156,0.358527265,0.361989359,0.30789608,0.503351236,0.659480816,0.66046851,0.581027077,0.346327743,0.245843885,0.157937154,0.959579988,0.333906149,0.312698923,0.25,0.092415563,0.162667142,0.64882161,0.525448305,0.847130662,0.865867182,0.490851588,0.725175972,0.796796456,0.602421459,0.831289091,0.872020231,0.465545909,0.71723136,0.836035569,0.54312207,0.73300855,0.835309262,0.744501969,0.414266776,0.64703962,0.814634485,0.788386159,0.632329513,0.851702404,0.878874925,0.722136055,0.860420996,0.54525471,0.70079388,0.629366837,0.763354341,0.842960437,0.739436916,0.651138468,0.25,0.5,0.28530802,0.171777611,0.377445412,0.265365156,0.25843904,0.214861129,0.245963593,0.106523484,0.059527409,0.250220035,0.212202882,0.108581605,0.265529901,0.290063655,0.286445416,0.858616604,0.25,0.583333333,0.25,0.274132029,0.895706604,0.232278654,0.079545898,0.33169969,0.853085246,0.711841672,0.474550667,0.878333408,0,0.822529928,0.676382684,0.878333408,0,0.769668385,0.743553817,0.743553817,0.611320773,0.327718351,0.613026604,0.680745853,0.127134138,0.106675201,0.10369532,0.588235294,0.582808698,0.015955226,0.04502571,0.092223493,0.115574423,0.090872521,0.680800872,0.688439653,0.682274769,0.673512096,0,0,0.665811282,0.719022543,0.715914411,0.061813053,1
Non-Inhibitor,0.173800968,0.24609079,0.356865613,0.545795836,0.331612543,0.195586187,0.47628635,0.306736095,0.392330938,0.589690758,0.687818259,0.41079154,0.345034677,0.197708007,0.709923534,0.338398455,0.382889186,0.567759016,0.665595997,0.370351341,0.568616313,0.533768074,0.371156498,0.483806292,0.378541083,0.084007551,0.062673511,0.936666168,0.637683515,0.509379672,0,0.106221916,0.164643599,0.477125225,0.504344808,0.780295551,0.795607085,0.579318762,0.724609807,0.627503352,0.596217431,0.745283878,0.73218164,0.531202589,0.699688067,0.659692916,0.590617876,0.684746582,0.679553417,0.689831024,0.481872376,0.633830563,0.533401143,0.617073566,0.646784785,0.778999274,0.724531497,0.634891488,0.67131674,0.629701042,0.695365626,0.661893939,0.681635949,0.722075496,0.665737088,0.528843231,0,0.5,0,0,0.053818019,0.166895285,0,0,0.041928651,0.068430324,0.174589795,0.514100308,0.310533796,0.20435899,0.358899394,0.148122902,0.116885131,0.927069094,0,0,0,0,0.744616771,0,0.154954361,0.872549445,0.518408347,0,0.314413837,0,0,0.80746513,0,0,0,0.750116359,0.7095023,0.7095023,0.420177447,0.473116543,0.4408202,0.567780605,0.147466496,0.135637823,0.100145775,0.5,0.038454925,0.515831729,0,0,0,0.125155879,0.713030273,0.738465149,0.744615296,0.747291397,0,0,0.657750868,0.752920389,0.742143996,0.242661616,0
Non-Inhibitor,0.124105371,0.26413142,0.42005422,0.650895835,0.18513991,0.21949391,0.576421287,0.420293183,0.453594256,0.338440415,0.755849326,0.443611841,0.178266709,0.181578995,0.707085384,0.452656614,0.210674964,0.553732756,0.387034748,0.484571393,0.462946704,0.429687499,0.627453587,0.460825974,0.51573145,0.163233436,0.117974064,0.952591733,0.344618355,0.304064636,0.25,0.087090734,0.161089911,0.634059378,0.585480334,0.791796125,0.815048011,0.487099219,0.718043885,0.79205135,0.59828739,0.784546935,0.799205589,0.441523515,0.705161064,0.82728054,0.559688249,0.705268668,0.731295734,0.724218044,0.424426716,0.630797455,0.658926151,0.78387873,0.609871528,0.800198019,0.806372804,0.686491077,0.850176454,0.557173631,0.677666255,0.636466685,0.65101843,0.870102663,0.730908728,0.637528451,0.25,0.375,0,0.210383748,0.262245155,0.17543618,0,0.226483516,0.190080842,0.078039821,0.047360218,0.206113614,0.183610754,0.095009777,0.322076957,0.311940233,0.306284954,0.864920282,0.25,0.416666667,0.25,0.280957062,0.894079595,0.232271297,0.077470522,0.329843915,0.787888302,0.72956431,0.475218181,0.87830559,0,0.810459369,0.693222504,0.87830559,0,0.754002467,0.716270288,0.716270288,0.710496853,0.242729657,0.742264362,0.729528874,0.087272545,0.065493671,0.076641459,0.529411765,0.51369871,0.015955226,0.028187853,0.068739333,0.100227216,0.083068506,0.606055087,0.617141691,0.614459331,0.609757824,0.491856045,0.637329405,0.569370019,0.624377082,0.624945089,0.097056506,1
Non-Inhibitor,0.106044561,0.23877257,0.377306876,0.677223085,0.148458266,0.176675607,0.571029075,0.520903453,0.442923764,0.542018437,0.770139425,0.435679219,0.305112135,0.156659791,0.580524759,0.423131439,0.340453704,0.298142906,0.416043491,0.420892556,0.462586247,0.394505709,0.644651926,0.498562752,0.317836377,0.141745159,0.10927338,0.951728167,0.344603325,0.303669192,0.25,0.083065055,0.155971239,0.538187189,0.584346828,0.711220304,0.771268872,0.484656757,0.633795496,0.609395461,0.590101578,0.733466236,0.780997682,0.427111174,0.661847524,0.718315267,0.557473511,0.611291553,0.669352635,0.660103028,0.423209458,0.54294621,0.626924875,0.57683399,0.596206633,0.772105903,0.797491424,0.653090374,0.745754567,0.555562639,0.576104877,0.582197894,0.590941671,0.760216927,0.669105115,0.57271153,0.25,0.375,0,0,0.194676679,0.130351128,0,0,0.135739798,0.056847027,0.032801312,0.164366505,0.13443122,0.076318329,0.44306606,0.343735903,0.330913845,0.944306581,0.25,0.333333333,0.25,0.279226288,0.891003893,0.231340735,0.075437128,0.328197597,0.87788638,0.72506999,0.442965293,0.874786781,0,0.7981617,0.688952059,0.874786781,0,0.738041794,0.688473416,0.688473416,0.725256439,0.224494512,0.755766202,0.703203449,0.081061415,0.05980068,0.079226258,0.411764706,0.493434181,0.015955226,0.036775956,0.068739333,0.292231841,0.096031618,0.539822457,0.553712934,0.554564327,0.553589361,0,0,0.507517889,0.565112968,0.557514528,0.093687084,1
Non-Inhibitor,0.112989557,0.299537042,0.358855722,0.610125465,0.12085506,0.26098965,0.547097599,0.382246233,0.431386505,0.568203684,0.794632395,0.429976455,0.332305316,0.189217023,0.654753544,0.39861736,0.369780807,0.447597936,0.398474245,0.150526354,0.310642594,0.446055987,0.495103307,0.53074617,0.526640717,0.298429988,0.222642549,0.969621124,0.344733649,0.368473107,0.25,0.124076613,0.165576926,0.611812831,0.625258267,0.909257262,0.723511164,0.662606556,0.797298355,0.769655988,0.6682729,0.844196783,0.760443468,0.655533023,0.747999758,0.800569091,0.648817796,0.808797131,0.68373659,0.695403383,0.563564565,0.723806894,0.694250601,0.75768483,0.684168816,0.834559775,0.787634782,0.733091592,0.824821018,0.653047082,0.789871104,0.589444359,0.843120207,0.725531953,0.746048105,0.635776457,0.25,0.625,0,0.171777611,0.30064524,0.232360607,0,0.067945055,0.182525539,0.088525548,0.054984751,0.221365911,0.186256972,0.109183593,0.32166225,0.281546201,0.275750303,0.909078393,0.25,0.583333333,0.25,0.283195891,0.905479332,0.232635868,0.04054521,0.337301231,0.890106745,0.735377902,0.566355526,0.879684171,0,0.825481463,0.698746503,0.879684171,0,0.773499068,0.750225278,0.750225278,0.669254556,0.271045481,0.675099611,0.668377071,0.10109962,0.074726141,0.080275408,0.558823529,0.51581655,0,0.025572367,0.068739333,0.229463043,0.07054789,0.62310417,0.637516397,0.638127565,0.635328755,0.491856045,0.659202092,0.574438649,0.636178543,0.637373426,0.063861386,1
Non-Inhibitor,0.11234698,0.293539226,0.447421401,0.660013142,0.345521911,0.218486542,0.542947847,0.546425181,0.479108637,0.608558487,0.825919947,0.459772167,0.374101238,0.213536599,0.697058135,0.500375345,0.414815164,0.533918405,0.472483415,0.721236001,0.352662127,0.37254149,0.64145776,0.343877661,0.322685831,0.259323347,0.222128995,0.969791969,0.280335208,0.436053364,0,0.125463974,0.164576422,0.472116869,0.265143724,0.683672315,0.69392294,0.421300226,0.656558459,0.483707625,0.453899687,0.586972135,0.773586055,0.428345943,0.711405227,0.579628716,0.432122945,0.440227994,0.684628858,0.591811011,0.35622323,0.57352918,0.520971081,0.447790224,0.516099151,0.604014034,0.817627966,0.692893273,0.588991906,0.449661404,0.397485086,0.543020517,0.6329352,0.63644988,0.515505232,0.471232047,0,0,0,0.09917585,0.271349475,0.298271178,0,0.07596488,0.132223543,0.096743768,0.058706899,0.279781635,0.195386484,0.116200996,0.306811063,0.283778466,0.302689833,0.964697149,0,0.25,0,0,0.86973731,0,0.148073463,0.233892314,0.785397761,0,0.409493927,0,0,0.794671338,0,0,0,0.733511787,0.680584024,0.677138237,0.511821545,0.371719752,0.522602236,0.687672576,0.103471908,0.107432246,0.092022555,0.264705882,0.344627814,0.177369274,0,0,0.024283325,0.097449616,0.607026813,0.63202325,0.638996728,0.643839496,0.491856045,0.723514619,0.542256654,0.619088713,0.625457608,0.150030952,0
Non-Inhibitor,0.097431032,0.236438003,0.180403216,0.201903852,0.11620271,0.197078926,0.252332449,0.498816012,0.48217844,0.805627659,0.79804144,0.464206917,0.763369622,0.129242958,0.647044637,0.531513536,0.83887103,0.436773146,0.573105273,0.194518027,0.663058926,0.324520968,0.650654308,0.303665277,0.501813472,0.014759437,0.01625466,0.925048811,0.554498255,0.607349035,1,0.09983311,0.076027544,0.215242517,0.017883458,0.631935835,0.619522872,0.534670157,0.140900924,0.335249494,0.220537087,0.564490084,0.540062179,0.502061853,0.259564562,0.410476888,0.241839869,0.378094225,0.43034841,0.510047487,0.450742777,0.069537836,0.288899194,0.316280622,0.305105504,0.583139064,0.537026684,0.270489759,0.461482127,0.260245907,0.312632943,0.430984911,0.698725144,0.539809166,0.554405007,0.283961351,1,0,0,0.085888806,0.202162326,0.285502494,0,0.16014803,0.252974003,0.185647035,0.188244896,0.354693081,0.278162249,0.189646963,0.530684503,0.189493963,0.186090477,0.970557266,1,0,1,0.980536903,0.896165155,0.987905384,0.036338128,0.295298186,0.573534295,0.635551793,0.465189756,0.928321855,0,0.733692028,0.605776232,0.939500024,0,0.654369074,0.542750255,0.542750255,0.552931418,0.317749275,0.542790588,0.430476354,0.069411102,0.095930021,0.108592133,0.264705882,0.116899245,0,0,1,0,0.09449294,0.617253694,0.661711741,0.68532956,0.702669639,0.491856045,0.723514619,0.522251574,0.647548159,0.645336314,0.028854336,1
Non-Inhibitor,0.097476021,0.50306129,0.552897768,0.818033016,0.362829168,0.443361138,0.672932711,0.415701027,0.366867113,0.566890485,0.869180056,0.35403099,0.321404952,0.378777211,0.681917381,0.202390625,0.356237193,0.502680056,0.256635789,0.70597397,0.399316784,0.58561097,0.198454245,0.519468952,0.377226972,0.346559895,0.296853338,0.976357936,0.216304424,0.466690618,0,0.340409447,0.207513358,0.561554588,0.781658411,0.800347106,0.408039706,0.778275109,0.899061254,0.679250809,0.799096131,0.905668812,0.638323952,0.692661971,0.916122266,0.685076443,0.816390618,0.829102523,0.635323335,0.562341846,0.781771451,0.902706648,0.679954646,0.676175315,0.802278642,0.862332627,0.647314729,0.83223577,0.666485011,0.828626322,0.866226919,0.509901649,0.90493984,0.679284553,0.517840384,0.422895551,0,0.375,0,0,0.173045937,0.15249521,0,0,0.095133645,0.056445552,0.049384603,0.231703032,0.139235221,0.0676073,0.297372467,0.282000547,0.329892516,0.991970054,0,0.333333333,0,0,0.885130723,0,0.145433081,0.343946993,0.785397761,0,0.34533947,0,0,0.763730209,0,0,0,0.693354479,0.610646656,0.596608059,0.558484742,0.322119381,0.505077228,0.812750668,0.139666154,0.119796042,0.103349783,0.264705882,0.307176397,0.272494793,0,0,0.121416625,0.122963514,0.58101128,0.601051946,0.604549546,0.606178703,0,0,0.553328004,0.62965825,0.619198408,0.178750369,0
Non-Inhibitor,0.109581623,0.234911459,0.311176369,0.607854529,0.272329059,0.173874307,0.508907494,0.402711555,0.43863085,0.595311095,0.850500573,0.431563278,0.35353731,0.186550454,0.659939174,0.410389783,0.391912061,0.451270534,0.4196271,0.303583421,0.451500947,0.468081018,0.507318713,0.447485467,0.368620083,0.371699883,0.296429775,0.976636255,0.246622049,0.172543963,0,0.091610304,0.144735875,0.480871306,0.4781332,0.814447939,0.742487769,0.439581075,0.714275254,0.58118772,0.481660577,0.792166491,0.697953397,0.435652257,0.657020635,0.640342618,0.456159851,0.737660973,0.635558179,0.639378719,0.354376228,0.65161772,0.600744558,0.565403383,0.56497912,0.776151075,0.707077904,0.638050428,0.647750307,0.488095189,0.71244257,0.607246679,0.734352522,0.733733161,0.658491209,0.516012821,0,0.25,0,0,0.132460702,0.083532239,0,0,0.0699051,0.031476252,0.023607147,0.183440838,0.12543003,0.060528899,0.4826196,0.387710907,0.377588035,0.971439235,0,0.333333333,0,0,0.875038299,0,0.108946988,0.393400742,0.522897846,0,0.344540947,0,0,0.760679733,0,0,0,0.689395383,0.603751552,0.603751552,0.676332365,0.260920947,0.714832157,0.829464071,0.108322116,0.063158712,0.053073227,0.441176471,0.315711194,0.120787222,0,0,0,0.083490889,0.503996194,0.516537111,0.517340935,0.51573889,0,0,0.479758715,0.535461734,0.527559084,0.187500527,0
Non-Inhibitor,0.214860912,0.167599504,0.324589471,0.574074165,0.21913941,0.142413243,0.514653167,0.388518742,0.418893643,0.411420159,0.744184526,0.432542984,0.283485128,0.186876779,0.672705678,0.412631367,0.319512053,0.47895178,0.300097071,0.551273552,0.379797957,0.701715018,0.651067973,0.615181601,0.394079019,0.455780786,0.229153017,0.97339026,0.415592781,0.319583098,0,0.075112414,0.145170885,0.724246802,0.400149179,0.848386919,0.950216903,0.326355232,0.694730573,0.839719201,0.474473666,0.765050798,0.948534407,0.362856433,0.648624809,0.910141542,0.400073068,0.707729024,0.878961688,0.92493822,0.282857642,0.630480664,0.852713885,0.822175306,0.540875948,0.76763639,0.95528426,0.619014083,0.921662591,0.410164563,0.686994392,0.835657158,0.684847801,0.961494733,0.940982691,0.834446424,0,0.25,0.164722662,0.564196186,0.660278426,0.412538925,0.096314544,0.418843962,0.330562597,0.129828401,0.084143639,0.260754599,0.244481965,0.103187209,0.489679817,0.431991878,0.421899125,0.924427943,0,0.166666667,0,0,0.8430833,0,0.193101001,0.372424527,0.538248278,0,0.359652697,0,0,0.809755061,0,0,0,0.753088374,0.714678317,0.714678317,0.397929531,0.553278848,0.42633354,0.697568073,0.263374798,0.196900546,0.146268632,0.764705882,0,0.12631588,0,0,0.066818144,0.125085482,0.686455305,0.6914279,0.682585969,0.6741115,0,0,0.70026173,0.755448996,0.753438396,0.25982845,0
Non-Inhibitor,0.115296481,0.267647521,0.384758106,0.696609767,0.136234499,0.251386475,0.619464218,0.427628854,0.3875153,0.357953154,0.79306108,0.407216661,0.179873584,0.185767774,0.665041735,0.307194025,0.215833727,0.468607268,0.300789697,0.599086843,0.513049099,0.697945379,0.516386338,0.592401515,0.366907721,0.258450081,0.186790202,0.964923422,0.344665448,0.311599727,0.25,0.095917398,0.164922333,0.635333395,0.595558075,0.86212382,0.886172046,0.509765727,0.779330771,0.79610867,0.610665392,0.806055691,0.864870081,0.488281678,0.739489123,0.825849284,0.573479068,0.772340497,0.812769065,0.72442858,0.438806124,0.702193926,0.741370387,0.789989709,0.616239234,0.80522849,0.859203333,0.733934199,0.849403538,0.571518022,0.757147052,0.634699607,0.777376745,0.900656637,0.746634193,0.659950789,0.25,0.5,0,0.171777611,0.30064524,0.248270477,0,0.067945055,0.178485616,0.094583959,0.07324339,0.21987438,0.214359219,0.108256986,0.297545674,0.302227397,0.281761491,0.878340137,0.25,0.583333333,0.25,0.283568023,0.905425439,0.232750503,0.040239445,0.337105114,0.851894427,0.736344221,0.565770166,0.880117647,0,0.818810345,0.699664687,0.880117647,0,0.764840881,0.735146307,0.735146307,0.606876413,0.326584218,0.617526766,0.617299729,0.109134759,0.082643359,0.089605219,0.588235294,0.512834977,0,0.033261329,0.068739333,0.382140031,0.073363772,0.626167312,0.63778316,0.636019609,0.631097852,0.491856045,0.659202092,0.585840445,0.642140682,0.644488629,0.031043259,1
Non-Inhibitor,0.213253506,0.199200045,0.346340599,0.586240671,0.233735201,0.165825238,0.512899216,0.373247138,0.409134793,0.573136009,0.741847314,0.427637821,0.33770897,0.195241306,0.691866532,0.394365912,0.37528926,0.523283849,0.287674427,0.571560171,0.404961224,0.666592761,0.605371235,0.585506823,0.330752336,0.499672886,0.245875538,0.976531495,0.334485085,0.301166654,0.25,0.068924609,0.150745746,0.730618257,0.42447061,0.848611698,0.952955209,0.421391393,0.69491296,0.843493109,0.422583487,0.773339789,0.953610147,0.330360542,0.662789187,0.916157329,0.471105773,0.707951499,0.882585046,0.916537558,0.366738282,0.630573915,0.798692662,0.82586032,0.47475372,0.783624992,0.96209035,0.616989,0.927430381,0.487720197,0.687199827,0.839641317,0.734074534,1,0.959397566,0.849017319,0.25,0.375,0.190205347,0.45312594,0.481168941,0.304479626,0.111214455,0.298716332,0.227108227,0.089213848,0.039018146,0.220042965,0.173534961,0.07504031,0.512189089,0.462215154,0.445285362,0.942952048,0.25,0.25,0,0.330634354,0.841611808,0,0.192134042,0.379247366,0.529397847,0.858561884,0.353796767,0,0,0.820561845,0.815794318,0,0,0.767114085,0.739105287,0.739105287,0.492536142,0.468537878,0.526154416,0.818840733,0.244387114,0.161441141,0.109831085,0.794117647,0,0.128155437,0,0,0.072656738,0.125085482,0.66287602,0.66179452,0.648882587,0.635512636,0,0,0.672968979,0.711609392,0.712166084,0.260091238,0
Non-Inhibitor,0.206414804,0.174534847,0.340650908,0.578479265,0.236570923,0.143925231,0.50874705,0.391772685,0.42523162,0.515898619,0.741577664,0.433632017,0.316952599,0.18637086,0.696619963,0.416860977,0.353874103,0.534395839,0.298294224,0.590379221,0.397993246,0.668219344,0.648522564,0.593238022,0.339326347,0.499634662,0.256783695,0.977339748,0.334485101,0.300957404,0,0.062367529,0.14496211,0.727454114,0.396891043,0.848475385,0.952909758,0.325783904,0.694786518,0.842759462,0.405907601,0.762457199,0.952813272,0.289784175,0.647246769,0.914020704,0.399433379,0.707798043,0.882279086,0.915006435,0.282501148,0.630517957,0.798691203,0.825434412,0.474637919,0.76588986,0.959806325,0.612647276,0.925956531,0.409492407,0.687068879,0.836790032,0.678635237,0.961511372,0.932747843,0.825286686,0,0.25,0.190205347,0.45312594,0.495753136,0.285289417,0.111214455,0.298716332,0.232459946,0.083664173,0.039018146,0.206420542,0.159555387,0.069883986,0.511183816,0.457601746,0.445084547,0.952138162,0,0.166666667,0,0,0.84350895,0,0.1914839,0.379588971,0.534735069,0,0.357007171,0,0,0.817109606,0,0,0,0.762633555,0.731302062,0.731302062,0.421637428,0.528012767,0.451467643,0.714615398,0.258396503,0.192511846,0.146601068,0.735294118,0,0.128155437,0,0,0.072656738,0.125085482,0.641440188,0.641605706,0.630122801,0.618184205,0,0,0.652097658,0.692116211,0.69189939,0.260006745,0
